ADM0_NAME,ADM1_NAME,ADM2_NAME,Income_Category,Income_SubCategory,Income_Month,Income_Year,IncomeValue,Indicator_Type,Income_DataSource
Haiti,Sud Est,,Agro - Cash Crops,,11,2007,49.49577907,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Agro - Fishing,,11,2007,2.702734717,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Agro - Livestock,,11,2007,9.897655392,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Commerce - Petty Trade,,11,2007,8.281542434,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Commerce - Self-Employment,,11,2007,0.443019482,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Labor - Artisan/Skilled,,11,2007,2.277088549,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Labor - Daily/Unskilled - Agro,,11,2007,1.115445665,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Labor - Salary/Regular,,11,2007,3.985595944,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Non-Wage - Remittance/Fam. Aid,,11,2007,5.912059448,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Ntrl Rsrc - Mining/Forestry,,11,2007,7.303109033,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,Sud Est,,Other,,11,2007,8.58597026,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Agro - Cash Crops,,11,2007,56.00073226,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Agro - Fishing,,11,2007,1.368082464,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Agro - Livestock,,11,2007,3.226545941,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Commerce - Petty Trade,,11,2007,8.029424171,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Commerce - Self-Employment,,11,2007,2.378187444,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Labor - Artisan/Skilled,,11,2007,2.861232718,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Labor - Daily/Unskilled - Agro,,11,2007,2.319992769,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Labor - Salary/Regular,,11,2007,7.625794814,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Non-Wage - Remittance/Fam. Aid,,11,2007,5.389639055,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Ntrl Rsrc - Mining/Forestry,,11,2007,5.287921183,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Haiti,,,Other,0,11,2007,5.512447176,Baseline,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009"
Kenya,Central,,Agro - Food&Cash Crop,0,9,2010,1.851851852,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Central,,Commerce - Business/Trading,0,9,2010,7.87037037,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Central,,Commerce - Petty Trade,0,9,2010,8.796296296,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Central,,Commerce - Self-Employment,0,9,2010,15.74074074,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Central,,Labor - Daily/Unskilled - Mixed,0,9,2010,41.66666667,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Central,,Labor - Salary/Regular,0,9,2010,18.98148148,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Central,,Non-Wage - Aid/Welfare,0,9,2010,2.777777778,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Central,,Other,0,9,2010,2.314814815,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Coast,,Agro - Food&Cash Crop,0,9,2010,3.902439024,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Coast,,Commerce - Business/Trading,0,9,2010,1.707317073,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Coast,,Commerce - Petty Trade,0,9,2010,14.14634146,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Coast,,Commerce - Self-Employment,0,9,2010,21.70731707,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Coast,,Labor - Daily/Unskilled - Mixed,0,9,2010,29.26829268,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Coast,,Labor - Salary/Regular,0,9,2010,16.82926829,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Coast,,Non-Wage - Aid/Welfare,0,9,2010,5.12195122,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Coast,,Other,0,9,2010,7.317073171,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Eastern,,Agro - Food&Cash Crop,0,9,2010,6.20782726,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Eastern,,Commerce - Business/Trading,0,9,2010,9.851551957,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Eastern,,Commerce - Petty Trade,0,9,2010,8.771929825,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Eastern,,Commerce - Self-Employment,0,9,2010,14.84480432,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Eastern,,Labor - Daily/Unskilled - Mixed,0,9,2010,29.95951417,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Eastern,,Labor - Salary/Regular,0,9,2010,21.72739541,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Eastern,,Non-Wage - Aid/Welfare,0,9,2010,4.453441296,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Eastern,,Other,0,9,2010,4.183535762,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nairobi,,Commerce - Business/Trading,0,9,2010,3.981264637,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nairobi,,Commerce - Petty Trade,0,9,2010,9.836065574,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nairobi,,Commerce - Self-Employment,0,9,2010,11.2412178,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nairobi,,Labor - Daily/Unskilled - Mixed,0,9,2010,47.30679157,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nairobi,,Labor - Salary/Regular,0,9,2010,23.41920375,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nairobi,,Non-Wage - Aid/Welfare,0,9,2010,1.405152225,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nairobi,,Other,0,9,2010,2.81030445,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,North Eastern,,Agro - Food&Cash Crop,0,9,2010,3.892944039,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,North Eastern,,Commerce - Business/Trading,0,9,2010,12.89537713,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,North Eastern,,Commerce - Petty Trade,0,9,2010,7.055961071,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,North Eastern,,Commerce - Self-Employment,0,9,2010,13.62530414,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,North Eastern,,Labor - Daily/Unskilled - Mixed,0,9,2010,22.14111922,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,North Eastern,,Labor - Salary/Regular,0,9,2010,22.38442822,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,North Eastern,,Non-Wage - Aid/Welfare,0,9,2010,12.16545012,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,North Eastern,,Other,0,9,2010,5.839416058,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nyanza,,Agro - Food&Cash Crop,0,9,2010,1.290322581,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nyanza,,Commerce - Business/Trading,0,9,2010,5.161290323,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nyanza,,Commerce - Petty Trade,0,9,2010,5.806451613,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nyanza,,Commerce - Self-Employment,0,9,2010,21.61290323,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nyanza,,Labor - Daily/Unskilled - Mixed,0,9,2010,31.93548387,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nyanza,,Labor - Salary/Regular,0,9,2010,24.83870968,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nyanza,,Non-Wage - Aid/Welfare,0,9,2010,1.612903226,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Nyanza,,Other,0,9,2010,7.741935484,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Rift Valley,,Agro - Food&Cash Crop,0,9,2010,2.634467618,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Rift Valley,,Commerce - Business/Trading,0,9,2010,4.500548847,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Rift Valley,,Commerce - Petty Trade,0,9,2010,9.879253568,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Rift Valley,,Commerce - Self-Employment,0,9,2010,14.92864984,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Rift Valley,,Labor - Daily/Unskilled - Mixed,0,9,2010,38.74862788,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Rift Valley,,Labor - Salary/Regular,0,9,2010,18.44127333,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Rift Valley,,Non-Wage - Aid/Welfare,0,9,2010,1.866081229,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Rift Valley,,Other,0,9,2010,9.001097695,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Western,,Agro - Food&Cash Crop,0,9,2010,7.894736842,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Western,,Commerce - Business/Trading,0,9,2010,0.751879699,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Western,,Commerce - Petty Trade,0,9,2010,12.78195489,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Western,,Commerce - Self-Employment,0,9,2010,29.32330827,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Western,,Labor - Daily/Unskilled - Mixed,0,9,2010,23.68421053,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Western,,Labor - Salary/Regular,0,9,2010,17.29323308,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Western,,Non-Wage - Aid/Welfare,0,9,2010,3.007518797,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,Western,,Other,0,9,2010,5.263157895,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,,,Agro - Food&Cash Crop,0,9,2010,3.548212351,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,,,Commerce - Business/Trading,0,9,2010,6.121343445,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,,,Commerce - Petty Trade,0,9,2010,9.615384615,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,,,Commerce - Self-Employment,0,9,2010,16.73889491,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,,,Labor - Daily/Unskilled - Mixed,0,9,2010,33.58613218,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,,,Labor - Salary/Regular,0,9,2010,20.42253521,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,,,Non-Wage - Aid/Welfare,0,9,2010,3.954496208,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Kenya,,,Other,0,9,2010,6.013001083,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis(CFSVA)and Nutrition Assessment, 2012"
Lao People's Democratic Republic,Attapu,,Agro - Fishing,0,11,2006,3.25203252,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Agro - Livestock,0,11,2006,5.284552846,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,AgroCmrc - Food Processing,0,11,2006,0.406504065,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Agro - Food&Cash Crop,0,11,2006,65.04065041,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Commerce - Petty Trade,0,11,2006,5.691056911,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Labor - Artisan/Skilled,0,11,2006,2.032520325,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Labor - Daily/Unskilled - Agro,0,11,2006,1.219512195,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Labor - Daily/Unskilled - NonAgro,0,11,2006,6.504065041,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Labor - Salary/Regular,0,11,2006,7.723577236,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Ntrl Rsrc - Hunter/Gatherer,0,11,2006,0.81300813,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Attapu,,Other,0,11,2006,2.032520325,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,Agro - Livestock,0,11,2006,5.62248996,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,AgroCmrc - Food Processing,0,11,2006,1.204819277,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,Agro - Food&Cash Crop,0,11,2006,87.95180723,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,Labor - Artisan/Skilled,0,11,2006,0.803212851,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,Labor - Daily/Unskilled - Agro,0,11,2006,1.204819277,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,Labor - Daily/Unskilled - NonAgro,0,11,2006,0.401606426,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,Labor - Salary/Regular,0,11,2006,0.401606426,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,Ntrl Rsrc - Hunter/Gatherer,0,11,2006,2.008032129,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bokeo,,Other,0,11,2006,0.401606426,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bolikhamxai,,Agro - Fishing,0,11,2006,4.4,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
Lao People's Democratic Republic,Bolikhamxai,,Agro - Livestock,0,11,2006,24.8,Baseline,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2007"
